가게명,지역화폐,메뉴,가격,주메뉴,동,평균가격,가격점수,위생점수,총 점수
채원크리스피통삼겹,X,脆皮五花肉 1一人分（크리스피 통삼겹 1 인분）,20000,"육류,고기",자양동,20441.05,68.48963238189819,8.0,76.48963238189819
탐나는돈 화양본점,X, 제주오겹살 (180g),13000,"육류,고기",화양동,20441.05,44.51826104823382,8.0,52.51826104823382
공돈 자양점,O,숙성 목살,17000,"육류,고기",자양동,20441.05,58.21618752461347,8.0,66.21618752461347
가마로,O,제육쌈밥,8500,"육류,고기",화양동,20441.05,29.10809376230673,-30.0,-0.89190623769327
원조숯불소금구이,O,돼지 치맛살 (150g),17000,"육류,고기",화양동,20441.05,58.21618752461347,8.0,66.21618752461347
개미식당,O,숯불생삼겹살,16000,"육류,고기",자양동,20441.05,54.79170590551856,8.0,62.79170590551856
화로선생,X, 우대꽃갈비(100g),9900,"육류,고기",화양동,20441.05,33.9023680290396,8.0,41.9023680290396
마포종점,O, 생삼겹살(1인분),15000,"육류,고기",중곡동,20441.05,51.36722428642365,8.0,59.36722428642365
양양 건대점,X,양생갈비(140g),13000,"육류,고기",화양동,20441.05,44.51826104823382,8.0,52.51826104823382
육회이야기 광진점,X, 육회&타코와사비(100g+70g),19900,"육류,고기",구의동,20441.05,68.1471842199887,8.0,76.1471842199887
아제로스구이,O, 생소갈비살모듬 반접시,19000,"육류,고기",중곡동,20441.05,65.06515076280328,8.0,73.06515076280328
구삼이네생고깃집 구의점,X, 국내산 생목살(1인),15000,"육류,고기",구의동,20441.05,51.36722428642365,8.0,59.36722428642365
돼지상회,X, 이베리코꽃목살(150g),14000,"육류,고기",화양동,20441.05,47.94274266732874,8.0,55.94274266732874
용식당,O,육회,20000,"육류,고기",군자동,20441.05,68.48963238189819,-30.0,38.48963238189819
목화돈,O,두툼목고기(목살),14000,"육류,고기",화양동,20441.05,47.94274266732874,8.0,55.94274266732874
형제정육점식당,X,생고기두루치기(중),20000,"육류,고기",구의동,20441.05,68.48963238189819,8.0,76.48963238189819
소돼지불맛집 구의점,X,한우옛날불고기백반,16000,"육류,고기",구의동,20441.05,54.79170590551856,8.0,62.79170590551856
방이편백 육분삼십 군자점,O,소고기 편백찜,12000,"육류,고기",중곡동,20441.05,41.09377942913891,8.0,49.09377942913891
화랑고기,O, 화랑고기 스페셜 무제한 무한리필,19800,"육류,고기",화양동,20441.05,67.8047360580792,8.0,75.8047360580792
육회공작소 세종대점,X, 소고기야끼니꾸화로구이,11900,"육류,고기",화양동,20441.05,40.75133126722943,8.0,48.75133126722943
새마을식당 건대점,X,열탄불고기도시락(1인),15500,"육류,고기",화양동,20441.05,53.0794650959711,8.0,61.0794650959711
감탄쪽갈비,O, 매운양념쪽갈비(1인분),17000,"육류,고기",자양동,20441.05,58.21618752461347,8.0,66.21618752461347
직화구이통삼겹 광진점,X, [양념돼지갈비],13000,"육류,고기",중곡동,20441.05,44.51826104823382,8.0,52.51826104823382
군자생고기,X,갈비탕,12000,"육류,고기",중곡동,20441.05,41.09377942913891,8.0,49.09377942913891
풍년상회,O, 매운쪽갈비,17000,"육류,고기",구의동,20441.05,58.21618752461347,8.0,66.21618752461347
마마향양갈비,X, 갈비구이,19000,"육류,고기",자양동,20441.05,65.06515076280328,8.0,73.06515076280328
소해피 자양점,X,갈비탕,13000,"육류,고기",자양동,20441.05,44.51826104823382,8.0,52.51826104823382
스마일곱도리,X,한우 곱도리탕1,15900,"육류,고기",구의동,20441.05,54.44925774360906,8.0,62.44925774360906
봉산집 강변점,X,차돌박이 (1인분),20000,"육류,고기",구의동,20441.05,68.48963238189819,8.0,76.48963238189819
장수마을고깃집,X, 차돌박이,19000,"육류,고기",군자동,20441.05,65.06515076280328,8.0,73.06515076280328
인생면가,X, [넘치는바지락] (생물) 바지락 칼국수,12000,"육류,고기",군자동,20441.05,41.09377942913891,8.0,49.09377942913891
은둔고수,O, 대패삼겹살(180g),15000,삼겹살,구의동,15371.95,68.30623310640485,8.0,76.30623310640485
꽃삼뚜껑 구의역직영점,X, 목살,7900,삼겹살,구의동,15371.95,35.97461610270655,8.0,43.97461610270655
무쇠김치삼겹 군자점,X,무쇠김치삼겹 (130g),12500,삼겹살,능동,15371.95,56.92186092200404,8.0,64.92186092200404
조선부뚜막 건대점,X,뚜껑삼겹살,13900,삼겹살,화양동,15371.95,63.29710934526849,8.0,71.2971093452685
미나리급랭삼겹살,O, 고추장삼겹살(170g),15000,삼겹살,구의동,15371.95,68.30623310640485,8.0,76.30623310640485
철대문집삼겹살,X, 대패목살 (140g),6000,삼겹살,화양동,15371.95,27.32249324256194,-30.0,-2.67750675743806
김파삼95,X, 1+등급 한돈 생삼겹(180g),13000,삼겹살,중곡동,15371.95,59.1987353588842,8.0,67.19873535888419
대패상회 자양점,X,대패삼겹살,3500,삼겹살,자양동,15371.95,15.938121058161132,8.0,23.93812105816113
자양돼지산업,O,23mm 칼집껍삼겹,15000,삼겹살,자양동,15371.95,68.30623310640485,8.0,76.30623310640485
솥뚜껑삼겹살,O, 생삼겹살 (200g),12000,삼겹살,중곡동,15371.95,54.64498648512388,8.0,62.64498648512388
오봉급랭삼겹살,X, 고추장삼겹살,14000,삼겹살,구의동,15371.95,63.75248423264452,8.0,71.75248423264452
따띠삼겹 건대점,O, []화끈한[] 따띠 국물삼겹살（맵기조절 안되요ㅠ）,12900,삼겹살,화양동,15371.95,58.74336047150817,8.0,66.74336047150817
삼겹몽 자양본점,X,한돈생삼겹살 (180g),14900,삼겹살,자양동,15371.95,67.85085821902882,8.0,75.85085821902882
맛집,O,생삼겹,15000,삼겹살,자양동,15371.95,68.30623310640485,8.0,76.30623310640485
1인삼겹살 특급한돈 냉면 본점,X,1인고기셋트 도시락(참나무삼겹살),11500,삼겹살,자양동,15371.95,52.36811204824371,8.0,60.36811204824371
박가네생삼겹살,X,생삼겹살,13000,삼겹살,자양동,15371.95,59.1987353588842,8.0,67.19873535888419
상구네솥뚜껑삼겹살 자양점,X,지역명품돼지生삼겹살(100g),7900,삼겹살,자양동,15371.95,35.97461610270655,8.0,43.97461610270655
정원복돼지 솥뚜껑삼겹살,X,생삼겹살,15000,삼겹살,군자동,15371.95,68.30623310640485,8.0,76.30623310640485
울랄라대패삼겹,X, 생삼겹(100g),5000,삼겹살,중곡동,15371.95,22.768744368801613,30.0,52.76874436880161
매복식당,O, 특상 로스삼겹,15000,삼겹살,구의동,15371.95,68.30623310640485,-30.0,38.30623310640485
왕솥뚜껑삼겹살,O,삼겹살(200g),15000,삼겹살,중곡동,15371.95,68.30623310640485,8.0,76.30623310640485
돈토,O,대패삼겹 (150g),8000,삼겹살,군자동,15371.95,36.42999099008259,-30.0,6.429990990082587
싸리골,O, 냉동삼겹살(180g),13000,삼겹살,능동,15371.95,59.1987353588842,-30.0,29.1987353588842
돌아온단골손님,X, 항정살,13400,삼겹살,화양동,15371.95,61.02023490838833,-30.0,31.02023490838833
순삼이네미나리삼겹살,X,생삼겹살,15000,삼겹살,구의동,15371.95,68.30623310640485,8.0,76.30623310640485
일오삼솥뚜껑삼겹살,X, 돼지갈비백반,12000,삼겹살,자양동,15371.95,54.64498648512388,8.0,62.64498648512388
대패로23,X, 국내산 꼬들살(150g),15000,삼겹살,화양동,15371.95,68.30623310640485,8.0,76.30623310640485
왕십리 원조훈이네곱창,X,짜장면,5000,"곱창,막창",자양동,16280.58,21.49800559930912,8.0,29.49800559930912
오케이연탄막창구이,X, 막창 양념구이（260g）,14000,"곱창,막창",구의동,16280.58,60.194415678065525,8.0,68.19441567806552
제일곱창,O,야채곱창,11000,"곱창,막창",화양동,16280.58,47.29561231848005,8.0,55.29561231848005
왕십리불로곱창,X,소금막창,13000,"곱창,막창",자양동,16280.58,55.8948145582037,8.0,63.8948145582037
왕십리불로원곱창,X, 소금막창,14000,"곱창,막창",자양동,16280.58,60.194415678065525,8.0,68.19441567806552
대박곱창,O,야채 곱창,10000,"곱창,막창",자양동,16280.58,42.99601119861824,8.0,50.99601119861824
경미네가면,X,순대곱창,16000,"곱창,막창",화양동,16280.58,68.79361791778918,8.0,76.79361791778918
곱창홀릭,O,야채곱창(1인분),8000,"곱창,막창",자양동,16280.58,34.39680895889458,-30.0,4.396808958894582
큰손곱창,O, 순대+곱창,11000,"곱창,막창",자양동,16280.58,47.29561231848005,8.0,55.29561231848005
일원곱창,X, 알곱창,9000,"곱창,막창",구의동,16280.58,38.69641007875641,8.0,46.69641007875641
동대문곱창,O, 오돌뼈,12000,"곱창,막창",자양동,16280.58,51.59521343834187,-30.0,21.595213438341872
복이네곱창,X, 알곱창,12000,"곱창,막창",구의동,16280.58,51.59521343834187,8.0,59.59521343834187
고소름푸드 소곱창 밀키트 전문점,X, 우루과이 초벌 소곱창(160g),9800,"곱창,막창",중곡동,16280.58,42.13609097464586,8.0,50.13609097464586
광진구맛집,X, 알곱창(1인),12000,"곱창,막창",군자동,16280.58,51.59521343834187,8.0,59.59521343834187
야생곱창,X,연탄불막창(1인),12000,"곱창,막창",구의동,16280.58,51.59521343834187,8.0,59.59521343834187
왕십리곱창,O,야채곱창(1인분),10000,"곱창,막창",자양동,16280.58,42.99601119861824,-30.0,12.99601119861824
백제곱창,O, 알곱창,13000,"곱창,막창",중곡동,16280.58,55.8948145582037,8.0,63.8948145582037
숯불막창구이 이모네,X, 삼겹살(200g),10000,"곱창,막창",구의동,16280.58,42.99601119861824,8.0,50.99601119861824
진짜맛있는곱창,X, 철판알곱창,10000,"곱창,막창",구의동,16280.58,42.99601119861824,8.0,50.99601119861824
신야채곱창,X, 알곱창,11000,"곱창,막창",구의동,16280.58,47.29561231848005,8.0,55.29561231848005
맛짱곱창,X, 날치알 볶음밥,3000,"곱창,막창",구의동,16280.58,12.898803359585472,8.0,20.89880335958547
팔오곱창,X,원조 야채곱창 (1인분),9900,"곱창,막창",능동,16280.58,42.56605108663205,8.0,50.56605108663205
예원곱창막창 능동점,X,야채곱창,9000,"곱창,막창",능동,16280.58,38.69641007875641,8.0,46.69641007875641
연탄불꿀곱창,X,야채곱창,13000,"곱창,막창",자양동,16280.58,55.8948145582037,8.0,63.8948145582037
푸지미곱창,X,야채곱창,12000,"곱창,막창",구의동,16280.58,51.59521343834187,8.0,59.59521343834187
황고집,O, 소금구이 왕곱창(1인),10000,"곱창,막창",중곡동,16280.58,42.99601119861824,8.0,50.99601119861824
품바곱창,X, 돼지곱창,12000,"곱창,막창",화양동,16280.58,51.59521343834187,8.0,59.59521343834187
참곱창,O,야채곱창,11000,"곱창,막창",중곡동,16280.58,47.29561231848005,-30.0,17.295612318480053
쾌남막창,O, 돼지막창(180g),14000,"곱창,막창",군자동,16280.58,60.194415678065525,8.0,68.19441567806552
제일곱창 구의점,X,야채곱창,11000,"곱창,막창",구의동,16280.58,47.29561231848005,8.0,55.29561231848005
곱창이야기 강변점,X, 볶음밥,3000,"곱창,막창",구의동,16280.58,12.898803359585472,8.0,20.89880335958547
종로곱창,O,야채곱창,10000,"곱창,막창",구의동,16280.58,42.99601119861824,-30.0,12.99601119861824
경향곱창,X, 간천엽(1인),10000,"곱창,막창",구의동,16280.58,42.99601119861824,-30.0,12.99601119861824
영자's곱창,X, (혼술메뉴2)뼈없는닭발볶음(찐한맛),12000,"곱창,막창",중곡동,16280.58,51.59521343834187,8.0,59.59521343834187
소소막창 자양점,X, 대구 돼지막창,15000,"곱창,막창",자양동,16280.58,64.49401679792734,8.0,72.49401679792734
김덕후의곱창조 건대점,X, 덕후모듬(200g),15900,"곱창,막창",화양동,16280.58,68.36365780580299,8.0,76.36365780580299
왕십리정곱창 본점,X, 막창양념구이 (1인분),14000,"곱창,막창",화양동,16280.58,60.194415678065525,8.0,68.19441567806552
미친곱창,O,돼지막창(소금/양념),14000,"곱창,막창",군자동,16280.58,60.194415678065525,8.0,68.19441567806552
용마왕십리왕곱창,X,왕십리왕곱창 (1인분),12000,"곱창,막창",중곡동,16280.58,51.59521343834187,8.0,59.59521343834187
버릴게없소,O,소곱창전골,15000,"곱창,막창",군자동,16280.58,64.49401679792734,8.0,72.49401679792734
대구참막창 중곡본점,O,돼지막창(200g),15000,"곱창,막창",중곡동,16280.58,64.49401679792734,8.0,72.49401679792734
싼티포,X, 오돌뼈,12000,"곱창,막창",화양동,16280.58,51.59521343834187,8.0,59.59521343834187
곱창연구소 고소름곱창,X,고소름 직화곱창,11900,"곱창,막창",중곡동,16280.58,51.165253326355696,8.0,59.165253326355696
막내막창,X, 소금구이(1인분),12000,"곱창,막창",군자동,16280.58,51.59521343834187,8.0,59.59521343834187
곱창골,O,야채곱창,14000,"곱창,막창",군자동,16280.58,60.194415678065525,-30.0,30.194415678065525
은이네왕십리곱창,X, 소금구이막창,12000,"곱창,막창",중곡동,16280.58,51.59521343834187,8.0,59.59521343834187
중곡동원조곱창,X, 중족,15000,"곱창,막창",중곡동,16280.58,64.49401679792734,8.0,72.49401679792734
아차산김가네맛집,O,메밀막국수,8000,한식,구의동,14931.95,37.503474094140415,8.0,45.503474094140415
전주밥상,O,콩나물국밥,7000,한식,구의동,14931.95,32.81553983237286,8.0,40.81553983237286
제일면옥,O,물냉면,9000,한식,구의동,14931.95,42.19140835590796,-30.0,12.19140835590796
백무동,O,얼큰돼지국밥,12000,한식,구의동,14931.95,56.25521114121062,8.0,64.25521114121062
가마솥 순대국밥강변역점,X,우사골 순대국밥,8000,한식,구의동,14931.95,37.503474094140415,8.0,45.503474094140415
한신우동 구의점,O,왕돈까스,13000,한식,구의동,14931.95,60.943145402978175,8.0,68.94314540297817
늘생각나는식당성원,O,동태찌개,8000,한식,구의동,14931.95,37.503474094140415,8.0,45.503474094140415
국수전,X,애호박,9000,한식,구의동,14931.95,42.19140835590796,8.0,50.19140835590796
키친5217,X,냉면,6000,한식,구의동,14931.95,28.12760557060531,8.0,36.12760557060531
아차산파전집,X,부추전,9000,한식,구의동,14931.95,42.19140835590796,8.0,50.19140835590796
성호,O,청국장,7000,한식,구의동,14931.95,32.81553983237286,8.0,40.81553983237286
참진동옛날해장국,O,양평 해장국,10000,한식,구의동,14931.95,46.87934261767552,8.0,54.87934261767552
연화식당,X,연화 낙곱새(공기밥 포함),13000,한식,구의동,14931.95,60.943145402978175,30.0,90.94314540297816
고향빈대떡,O,녹두고기빈대떡,12000,한식,구의동,14931.95,56.25521114121062,8.0,64.25521114121062
박사식당,X,동태탕,9000,한식,구의동,14931.95,42.19140835590796,8.0,50.19140835590796
명월중화요리 본점,X,짬뽕,8000,한식,구의동,14931.95,37.503474094140415,8.0,45.503474094140415
해탄 구의역점,O,백합칼국수(1인)(점심특선),10000,한식,구의동,14931.95,46.87934261767552,8.0,54.87934261767552
하루의 정,X,옛날돈까스,10000,한식,구의동,14931.95,46.87934261767552,8.0,54.87934261767552
전주식당,O,부대찌개,8000,한식,구의동,14931.95,37.503474094140415,-30.0,7.503474094140415
집밥e선생 광진구점,X,매콤순살닭볶음짜글이,11500,한식,구의동,14931.95,53.91124401032685,8.0,61.91124401032685
옛골,O,제육볶음,7000,한식,구의동,14931.95,32.81553983237286,8.0,40.81553983237286
국이랑찌개랑 가정식백반,X,가정식백반,5000,한식,구의동,14931.95,23.439671308837763,8.0,31.439671308837763
마더락 건대점,X,떡갈비 도시락,12000,한식,구의동,14931.95,56.25521114121062,8.0,64.25521114121062
밥향기,O,꼬막비빔밥,8000,한식,구의동,14931.95,37.503474094140415,8.0,45.503474094140415
새맛식당,O,순두부찌개,7000,한식,구의동,14931.95,32.81553983237286,-30.0,2.815539832372864
송하두부마을,O,김치찌개,8000,한식,중곡동,14931.95,37.503474094140415,8.0,45.503474094140415
소문난집,O,순대국밥,9000,한식,중곡동,14931.95,42.19140835590796,8.0,50.19140835590796
황금식당,O,꽁치김치찌개,9000,한식,중곡동,14931.95,42.19140835590796,-30.0,12.19140835590796
조전네,X,부추전,10000,한식,중곡동,14931.95,46.87934261767552,8.0,54.87934261767552
감자옹심이와 메밀막국수,X,감자옹심이,11000,한식,중곡동,14931.95,51.56727687944307,8.0,59.56727687944307
고모네식당,X,초당순두부,12000,한식,중곡동,14931.95,56.25521114121062,8.0,64.25521114121062
쌈밥찌개,X,양념제육쌈밥(1인),12000,한식,중곡동,14931.95,56.25521114121062,8.0,64.25521114121062
제주도생선구이조림,X,박대구이 [ 서대 ] 2수,13000,한식,중곡동,14931.95,60.943145402978175,8.0,68.94314540297817
꾸노네,X,제육덮밥,9000,한식,중곡동,14931.95,42.19140835590796,8.0,50.19140835590796
바른국밥 광진점,X,한우사골순대국밥,9900,한식,중곡동,14931.95,46.41054919149876,8.0,54.41054919149876
바삭알까스 골목식당,X,등심 돈까스,10000,한식,중곡동,14931.95,46.87934261767552,8.0,54.87934261767552
간뎃골소림정,X,순두부찌개,8000,한식,중곡동,14931.95,37.503474094140415,8.0,45.503474094140415
집뜰,O,집뜰정식,7000,한식,중곡동,14931.95,32.81553983237286,8.0,40.81553983237286
철뚝집,X,철뚝삼겹살(1인),10000,한식,중곡동,14931.95,46.87934261767552,8.0,54.87934261767552
우렁쌈밥,X,가정식백반,7000,한식,중곡동,14931.95,32.81553983237286,8.0,40.81553983237286
호강불백 군자역점,O,참숯 석쇠 불고기 세트,11000,한식,중곡동,14931.95,51.56727687944307,8.0,59.56727687944307
돈까스&부대찌개 황토마을,X,김치 부대찌개,9000,한식,중곡동,14931.95,42.19140835590796,8.0,50.19140835590796
돌산보리밥김밥,X,보리밥,6000,한식,중곡동,14931.95,28.12760557060531,8.0,36.12760557060531
강원도이옥순만두국,X,소고기 만둣국,8000,한식,중곡동,14931.95,37.503474094140415,8.0,45.503474094140415
기분좋은밥집,X,낙지비빔밥,7000,한식,중곡동,14931.95,32.81553983237286,8.0,40.81553983237286
진우식당,O,된장찌개,9000,한식,중곡동,14931.95,42.19140835590796,8.0,50.19140835590796
소문식당,O,백반,7000,한식,중곡동,14931.95,32.81553983237286,8.0,40.81553983237286
강희자얼큰손만두국,X,시래기만둣국,8000,한식,중곡동,14931.95,37.503474094140415,8.0,45.503474094140415
이모네돌솥밥집,X,낙지볶음,8000,한식,중곡동,14931.95,37.503474094140415,8.0,45.503474094140415
부엉이식당,X,김치찌개 (돼지/참치/꽁치),8000,한식,중곡동,14931.95,37.503474094140415,8.0,45.503474094140415
정석식당,X,김치찌개,9000,한식,중곡동,14931.95,42.19140835590796,8.0,50.19140835590796
명인명가,O,제육우렁쌈밥(2인이상),10000,한식,중곡동,14931.95,46.87934261767552,8.0,54.87934261767552
내몸에곤드레밥상 방실언니,X,곤드레밥상,13000,한식,중곡동,14931.95,60.943145402978175,8.0,68.94314540297817
다람쥐마을,O,도토리 사골탕,13000,한식,중곡동,14931.95,60.943145402978175,8.0,68.94314540297817
죽이야기 서울중곡역점,X,솥죽-완도전복죽,14500,한식,중곡동,14931.95,67.9750467956295,8.0,75.9750467956295
허벌란갈치조림,X,갈치조림,11000,한식,중곡동,14931.95,51.56727687944307,8.0,59.56727687944307
맛깔식당,O,콩국수,7000,한식,중곡동,14931.95,32.81553983237286,-30.0,2.815539832372864
오목대,O,삼계탕,14000,한식,중곡동,14931.95,65.63107966474573,8.0,73.63107966474573
옛집,O,돼지찌개,10000,한식,광장동,14931.95,46.87934261767552,30.0,76.87934261767552
산울,O,곤드레정식,12000,한식,광장동,14931.95,56.25521114121062,25.0,81.25521114121062
나무이야기,X,오므라이스,8000,한식,광장동,14931.95,37.503474094140415,8.0,45.503474094140415
만나식당,O,백반정식,6000,한식,광장동,14931.95,28.12760557060531,8.0,36.12760557060531
만복밥상,X,제육볶음(1인분),8000,한식,광장동,14931.95,37.503474094140415,-30.0,7.503474094140415
카페마실 볶음밥,X,야채듬뿍 볶음밥+아메리카노,13900,한식,중곡동,14931.95,65.16228623856897,8.0,73.16228623856897
맷돌전,O,맷돌전,8000,한식,광장동,14931.95,37.503474094140415,8.0,45.503474094140415
평양만두전문점,X,평양고기만두(8개),8000,한식,광장동,14931.95,37.503474094140415,8.0,45.503474094140415
궁중식당,X,백반,7000,한식,광장동,14931.95,32.81553983237286,8.0,40.81553983237286
청국장보리밥소풍,X,청국장정식,13000,한식,구의동,14931.95,60.943145402978175,8.0,68.94314540297817
엄마의손맛삼겹전문,X,기본을 지킨 참숯 삼겹 구이,14800,한식,중곡동,14931.95,69.38142707415976,8.0,77.38142707415976
정다운도락,X,삼겹살도시락,13900,한식,중곡동,14931.95,65.16228623856897,8.0,73.16228623856897
엄마밥상,O,라면,4000,한식,중곡동,14931.95,18.751737047070208,8.0,26.751737047070208
끼니고,X,우삼겹김치찜+밥,8900,한식,중곡동,14931.95,41.722614929731215,8.0,49.722614929731215
까시발라 생선구이전문점,X,（세스코인증）1인 생선구이,10000,한식,중곡동,14931.95,46.87934261767552,8.0,54.87934261767552
해리국밥,X,국밥+사이드,13000,한식,중곡동,14931.95,60.943145402978175,8.0,68.94314540297817
자양동원조떡볶이,X,1인실속세트,6500,한식,중곡동,14931.95,30.471572701489084,8.0,38.47157270148908
1968비빔국수돼지갈비,X,돼지갈비(250g),14000,한식,중곡동,14931.95,65.63107966474573,25.0,90.63107966474573
황금품은김밥황품김,X,야채김밥,3500,한식,중곡동,14931.95,16.40776991618643,8.0,24.40776991618643
밥팅,X,나물비빔밥+청국장세트,13000,한식,중곡동,14931.95,60.943145402978175,8.0,68.94314540297817
뚝배기집,X,자반고등어구이,10900,한식,중곡동,14931.95,51.09848345326632,8.0,59.09848345326632
서울마님죽,X,호박죽(소),3500,한식,중곡동,14931.95,16.40776991618643,8.0,24.40776991618643
바른국밥 광진중곡점,X,(열정가득)뼈해장국,13000,한식,중곡동,14931.95,60.943145402978175,8.0,68.94314540297817
엄마손김치 중곡제일시장점,X,겉절이 500g,7000,한식,중곡동,14931.95,32.81553983237286,8.0,40.81553983237286
화순칡냉면왕만두 삼겹살 광진점,X,매운（물） 화순 칡 냉면,8500,한식,중곡동,14931.95,39.8474412250242,8.0,47.8474412250242
행복이가득한집,O,칼국수,6000,한식,구의동,14931.95,28.12760557060531,8.0,36.12760557060531
한끼한상 건대점,X,1인 한끼한상） 찌개 ＋ 사이드 Set,10800,한식,화양동,14931.95,50.62969002708956,8.0,58.62969002708956
투밥 건대본점,X,2가지밥을 내맘대로 골라먹는 TWO밥,9400,한식,화양동,14931.95,44.06658206061498,8.0,52.06658206061498
장군불고기,X,갈비살(180g),14000,한식,화양동,14931.95,65.63107966474573,8.0,73.63107966474573
뽁냥덮냥,X,(솔로세트)나 혼자 뽁냥덮냥 세트,14500,한식,화양동,14931.95,67.9750467956295,8.0,75.9750467956295
예와정성,X,부대찌개 （사리포함）,9000,한식,화양동,14931.95,42.19140835590796,8.0,50.19140835590796
더바른정국밥 건대점,X,[얼큰하다~] 얼큰이 국밥,12000,한식,화양동,14931.95,56.25521114121062,8.0,64.25521114121062
혼밥대왕 서울건대점,X,（골라）비빔밥＋사이드선택 set,11900,한식,화양동,14931.95,55.78641771503387,8.0,63.78641771503387
보드레죽 광진화양점,X,콜라 500ml,2400,한식,화양동,14931.95,11.251042228242127,8.0,19.251042228242127
혼식당,X,매운갈비찜(1인분),12000,한식,화양동,14931.95,56.25521114121062,8.0,64.25521114121062
